time,roll_angle,roll_rate,setpoint,u_cmd,battery_voltage,Kp,Ki,Kd
0.15998949110507965,-0.26172882318496704,-1.2424999475479126,0.0,0.28260428458452225,3.536865234375,0.5,0.1,0.12
0.18008548021316528,-0.29266464710235596,-1.7062499523162842,0.0,0.35430751740932465,3.5384764671325684,0.5,0.1,0.12
0.20005348324775696,-0.32157424092292786,-1.4175000190734863,0.0,0.33475548028945923,3.548144578933716,0.5,0.1,0.12
0.22002148628234863,-0.3513415455818176,-1.53125,0.0,0.3639918193221092,3.5594239234924316,0.5,0.1,0.12
0.2399894893169403,-0.37868744134902954,-1.2862499952316284,0.0,0.34902211278676987,3.532031297683716,0.5,0.1,0.12
0.26008549332618713,-0.405648797750473,-1.4087499380111694,0.0,0.37801411002874374,3.520751953125,0.5,0.1,0.12
0.2800534963607788,-0.36492154002189636,5.565000057220459,0.0,-0.47846969217061996,3.532031297683716,0.5,0.1,0.12
0.3000214695930481,-1.6758065223693848,-143.57875061035156,0.0,18.077574968338013,3.520751953125,0.5,0.1,0.12
0.31998947262763977,-2.8815622329711914,53.20000076293945,0.0,-4.927234649658203,3.525585889816284,0.5,0.1,0.12
0.3400854766368866,-1.3330215215682983,-4.838749885559082,0.0,1.265811175107956,3.5271973609924316,0.5,0.1,0.12
0.36005347967147827,-2.941880702972412,-26.354999542236328,0.0,4.658074378967285,3.525585889816284,0.5,0.1,0.12
0.38002148270606995,-1.587301254272461,35.962501525878906,0.0,-3.4941408038139343,3.5271973609924316,0.5,0.1,0.12
0.3999894857406616,-2.0189809799194336,-80.50875091552734,0.0,10.702286958694458,3.548144578933716,0.5,0.1,0.12
0.42008548974990845,-1.8390014171600342,60.243751525878906,0.0,-6.274324655532837,3.5271973609924316,0.5,0.1,0.12
0.4400534927845001,-1.995423674583435,-51.25749969482422,0.0,7.188027501106262,3.525585889816284,0.5,0.1,0.12
0.4600214958190918,-1.929296612739563,40.14500045776367,0.0,-3.809477686882019,3.5223631858825684,0.5,0.1,0.12
0.47998949885368347,-2.048250436782837,-37.502498626708984,0.0,5.571795701980591,3.523974657058716,0.5,0.1,0.12
0.5000854730606079,-1.9990745782852173,30.537498474121094,0.0,-2.6135939359664917,3.520751953125,0.5,0.1,0.12
0.520053505897522,-2.1403253078460693,-30.39750099182129,0.0,4.773512184619904,3.525585889816284,0.5,0.1,0.12
0.5400214791297913,-2.485499620437622,-4.086249828338623,0.0,1.7937202751636505,3.523974657058716,0.5,0.1,0.12
0.5599895119667053,-1.9246025085449219,8.8725004196167,0.0,-0.03792921546846628,3.5594239234924316,0.5,0.1,0.12
0.5800854563713074,-2.3772952556610107,-6.037499904632568,0.0,1.9823718070983887,3.523974657058716,0.5,0.1,0.12
0.6000534892082214,-2.0198922157287598,-2.5112500190734863,0.0,1.3845601677894592,3.532031297683716,0.5,0.1,0.12
0.6200214624404907,-2.2854833602905273,10.307499885559082,0.0,-0.016323382733389735,3.532031297683716,0.5,0.1,0.12
0.6399894952774048,-1.332248330116272,24.561250686645508,0.0,-2.200726568698883,3.520751953125,0.5,0.1,0.12
0.6600854992866516,-2.296081304550171,-48.439998626708984,0.0,7.045932412147522,3.536865234375,0.5,0.1,0.12
0.6800534725189209,-2.1335887908935547,41.79875183105469,0.0,-3.8596969842910767,3.523974657058716,0.5,0.1,0.12
0.700021505355835,-2.3750617504119873,-37.88750076293945,0.0,5.828139781951904,3.5223631858825684,0.5,0.1,0.12
0.7199894785881042,-1.5571726560592651,69.79000091552734,0.0,-7.498990893363953,3.5223631858825684,0.5,0.1,0.12
0.7400854825973511,-1.9794487953186035,-52.9375,0.0,7.443406581878662,3.556201219558716,0.5,0.1,0.12
0.7600534558296204,-1.682086706161499,37.95750045776367,0.0,-3.6093103885650635,3.556201219558716,0.5,0.1,0.12
0.7800214886665344,-1.7052583694458008,-4.8125,0.0,1.5380859375,3.52880859375,0.5,0.1,0.12
0.7999894618988037,-1.4160511493682861,14.446249961853027,0.0,-0.9147354960441589,3.548144578933716,0.5,0.1,0.12
0.8200854659080505,-1.488747000694275,-10.569999694824219,0.0,2.126539945602417,3.532031297683716,0.5,0.1,0.12
0.8400534987449646,-1.4314180612564087,1.6974999904632568,0.0,0.6286383420228958,3.5271973609924316,0.5,0.1,0.12
0.8600214719772339,-1.3850843906402588,11.4712495803833,0.0,-0.5646083503961563,3.5271973609924316,0.5,0.1,0.12
0.879989504814148,-1.1436113119125366,-5.538750171661377,0.0,1.3581423461437225,3.540087938308716,0.5,0.1,0.12
0.9000855088233948,-1.274979829788208,9.012499809265137,0.0,-0.31977348029613495,3.523974657058716,0.5,0.1,0.12
0.9200534820556641,-1.2734909057617188,-13.273750305175781,0.0,2.3563790321350098,3.523974657058716,0.5,0.1,0.12
0.9400214552879333,-1.492366909980774,-8.592499732971191,0.0,1.9070518016815186,3.523974657058716,0.5,0.1,0.12
0.9599894881248474,-0.6226743459701538,54.06624984741211,0.0,-6.045598983764648,3.517529249191284,0.5,0.1,0.12
0.9800854921340942,-1.0813294649124146,-41.553749084472656,0.0,5.660291314125061,3.5594239234924316,0.5,0.1,0.12
1.0000535249710083,-0.9211987257003784,28.691251754760742,0.0,-2.8473320603370667,3.5352540016174316,0.5,0.1,0.12
1.0200214385986328,-1.1478111743927002,-23.852500915527344,0.0,3.5735201835632324,3.5545897483825684,0.5,0.1,0.12
1.0399894714355469,-0.27860039472579956,64.4262466430664,0.0,-7.453978061676025,3.556201219558716,0.5,0.1,0.12
1.0600855350494385,-0.7812522053718567,-50.20750045776367,0.0,6.554960012435913,3.536865234375,0.5,0.1,0.12
1.080053448677063,-1.335766315460205,-4.21750020980835,0.0,1.3160887360572815,3.517529249191284,0.5,0.1,0.12
1.100021481513977,-0.9890849590301514,1.8199999332427979,0.0,0.42022623121738434,3.5352540016174316,0.5,0.1,0.12
1.1199895143508911,-1.282233476638794,1.8637498617172241,0.0,0.564114935696125,3.5304198265075684,0.5,0.1,0.12
1.1400854587554932,-0.5619905591011047,19.521249771118164,0.0,-1.9137825071811676,3.540087938308716,0.5,0.1,0.12
1.1600534915924072,-1.115643858909607,-16.292499542236328,0.0,2.66292542219162,3.523974657058716,0.5,0.1,0.12
1.1800215244293213,-0.7687702178955078,6.037499904632568,0.0,-0.18857387825846672,3.5304198265075684,0.5,0.1,0.12
1.1999894380569458,-1.0201212167739868,-3.8237500190734863,0.0,1.1224918812513351,3.536865234375,0.5,0.1,0.12
1.2200855016708374,-0.7705870270729065,29.155000686645508,0.0,-2.9581841826438904,3.5271973609924316,0.5,0.1,0.12
1.2400535345077515,-0.5869715809822083,-16.091249465942383,0.0,2.380732148885727,3.532031297683716,0.5,0.1,0.12
1.260021448135376,-0.7140474319458008,14.323750495910645,0.0,-1.2041018903255463,3.532031297683716,0.5,0.1,0.12
1.27998948097229,-0.7423375248908997,-16.625,0.0,2.525377869606018,3.5465331077575684,0.5,0.1,0.12
1.300085425376892,-0.6709917187690735,12.643750190734863,0.0,-1.021203026175499,3.5352540016174316,0.5,0.1,0.12
1.3200534582138062,-0.44557666778564453,22.27750015258789,0.0,-2.2890694439411163,3.517529249191284,0.5,0.1,0.12
1.3400214910507202,0.21690580248832703,32.89125061035156,0.0,-3.894394636154175,3.517529249191284,0.5,0.1,0.12
1.3599895238876343,-0.17195115983486176,-25.200000762939453,0.0,3.2713282108306885,3.548144578933716,0.5,0.1,0.12
1.3800854682922363,0.047275230288505554,10.823750495910645,0.0,-1.1612299084663391,3.532031297683716,0.5,0.1,0.12
1.4000535011291504,-0.11733414232730865,-3.202500104904175,0.0,0.6044595688581467,3.517529249191284,0.5,0.1,0.12
1.4200215339660645,-0.06484909355640411,-2.922499895095825,0.0,0.5447467043995857,3.5304198265075684,0.5,0.1,0.12
1.439989447593689,0.09039182960987091,23.458749771118164,0.0,-2.6988044381141663,3.536865234375,0.5,0.1,0.12
1.4600855112075806,0.3853839039802551,-15.784998893737793,0.0,1.8621785938739777,3.5271973609924316,0.5,0.1,0.12
1.480053424835205,-0.30230075120925903,-34.14250183105469,0.0,4.409525990486145,3.532031297683716,0.5,0.1,0.12
1.5000214576721191,0.06991711258888245,20.3174991607666,0.0,-2.3119230568408966,3.517529249191284,0.5,0.1,0.12
1.5199894905090332,-0.2913728654384613,-14.551250457763672,0.0,2.053554654121399,3.5223631858825684,0.5,0.1,0.12
