time,roll_angle,roll_rate,setpoint,u_cmd,battery_voltage,Kp,Ki,Kd
0.1800217479467392,-0.29116928577423096,-1.618749976158142,0.0,0.08735079318284988,3.548144578933716,0.3,0.0,0.0
0.19998975098133087,-0.32120200991630554,-1.566249966621399,0.0,0.09636060334742069,3.532031297683716,0.3,0.0,0.0
0.22002173960208893,-0.35005074739456177,-1.3037500381469727,0.0,0.10501522570848465,3.536865234375,0.3,0.0,0.0
0.2399897426366806,-0.38061219453811646,-1.53125,0.0,0.11418365873396397,3.5545897483825684,0.3,0.0,0.0
0.26002174615859985,-0.41143906116485596,-1.5487500429153442,0.0,0.1234317198395729,3.5594239234924316,0.3,0.0,0.0
0.27998974919319153,-0.4454980492591858,-1.627500057220459,0.0,0.133649418130517,3.5352540016174316,0.3,0.0,0.0
0.3000217378139496,-0.47689369320869446,-1.6449999809265137,0.0,0.143068116158247,3.5674805641174316,0.3,0.0,0.0
0.31998974084854126,-0.506411612033844,-1.4087499380111694,0.0,0.15192348510026932,3.548144578933716,0.3,0.0,0.0
0.3400217592716217,-0.5363679528236389,-1.4874999523162842,0.0,0.16091039404273033,3.540087938308716,0.3,0.0,0.0
0.359989732503891,-0.5665608644485474,-1.618749976158142,0.0,0.16996826976537704,3.5545897483825684,0.3,0.0,0.0
0.38002175092697144,-0.5973258018493652,-1.4350000619888306,0.0,0.1791977509856224,3.556201219558716,0.3,0.0,0.0
0.3999897539615631,-0.6245729327201843,-1.4350000619888306,0.0,0.1873718947172165,3.5835938453674316,0.3,0.0,0.0
0.42002174258232117,-0.6540016531944275,-1.4700000286102295,0.0,0.19620049744844437,3.556201219558716,0.3,0.0,0.0
0.43998974561691284,-0.684484601020813,-1.4787499904632568,0.0,0.20534539595246315,3.5626463890075684,0.3,0.0,0.0
0.4600217342376709,-0.7146828770637512,-1.662500023841858,0.0,0.2144048735499382,3.56103515625,0.3,0.0,0.0
0.4799897372722626,-0.7404463291168213,-0.6387500166893005,0.0,0.22213390097022057,3.5513672828674316,0.3,0.0,0.0
0.500021755695343,-0.7755696773529053,-1.9950001239776611,0.0,0.23267090320587158,3.5384764671325684,0.3,0.0,0.0
0.5199897289276123,-0.7962815165519714,-0.061250001192092896,0.0,0.23888446390628815,3.5352540016174316,0.3,0.0,0.0
0.5400217175483704,-0.8422590494155884,-2.625,0.0,0.25267772376537323,3.556201219558716,0.3,0.0,0.0
0.5599897503852844,-0.859535276889801,-1.8987500667572021,0.0,0.25786058977246284,3.5433106422424316,0.3,0.0,0.0
0.5800217390060425,-0.8850899338722229,0.12250000238418579,0.0,0.26552699506282806,3.5787596702575684,0.3,0.0,0.0
0.5999897718429565,-0.929426908493042,-2.5637500286102295,0.0,0.27882808819413185,3.552978515625,0.3,0.0,0.0
0.6200217604637146,-4.541776180267334,-260.0499572753906,0.0,1.3625329732894897,3.532031297683716,0.3,0.0,0.0
0.6399897336959839,-5.114933967590332,-28.717498779296875,0.0,1.5344803035259247,3.549755811691284,0.3,0.0,0.0
0.6600217223167419,-1.5821402072906494,112.65625,0.0,0.4746420681476593,3.5545897483825684,0.3,0.0,0.0
0.679989755153656,-4.8810529708862305,-152.4600067138672,0.0,1.464315950870514,3.5513672828674316,0.3,0.0,0.0
0.7000217437744141,-2.230379819869995,158.12124633789062,0.0,0.6691139936447144,3.549755811691284,0.3,0.0,0.0
0.7199897170066833,-4.5510640144348145,-153.5449981689453,0.0,1.3653191924095154,3.557812452316284,0.3,0.0,0.0
0.7400217652320862,-2.68375563621521,137.97874450683594,0.0,0.8051267266273499,3.540087938308716,0.3,0.0,0.0
0.7599897384643555,-4.0989508628845215,-120.71500396728516,0.0,1.2296853214502335,3.549755811691284,0.3,0.0,0.0
0.7800217270851135,-4.109668731689453,-0.5337499976158142,0.0,1.232900694012642,3.540087938308716,0.3,0.0,0.0
0.7999897599220276,-2.999263048171997,9.380000114440918,0.0,0.8997789770364761,3.536865234375,0.3,0.0,0.0
0.8200217485427856,-4.011625289916992,-14.376250267028809,0.0,1.2034876644611359,3.5433106422424316,0.3,0.0,0.0
0.8399897217750549,-3.2105939388275146,10.456250190734863,0.0,0.9631782025098801,3.549755811691284,0.3,0.0,0.0
0.8600217700004578,-3.9296939373016357,-9.738750457763672,0.0,1.1789081990718842,3.5513672828674316,0.3,0.0,0.0
0.879989743232727,-3.3988940715789795,3.4124999046325684,0.0,1.0196682810783386,3.580371141433716,0.3,0.0,0.0
0.9000217318534851,-3.580583095550537,23.1612491607666,0.0,1.07417494058609,3.536865234375,0.3,0.0,0.0
0.9199897646903992,-2.568152904510498,50.80249786376953,0.0,0.7704459130764008,3.533642530441284,0.3,0.0,0.0
0.9400217533111572,-3.1567420959472656,-42.2712516784668,0.0,0.9470226615667343,3.5835938453674316,0.3,0.0,0.0
0.9599897265434265,-2.689115524291992,31.438749313354492,0.0,0.806734710931778,3.549755811691284,0.3,0.0,0.0
0.9800217747688293,-3.124030113220215,-24.701250076293945,0.0,0.9372090548276901,3.533642530441284,0.3,0.0,0.0
0.9999897480010986,-2.774609088897705,10.412500381469727,0.0,0.8323827385902405,3.5465331077575684,0.3,0.0,0.0
1.0200217962265015,-3.1344733238220215,-7.183750629425049,0.0,0.9403420239686966,3.532031297683716,0.3,0.0,0.0
1.039989709854126,-2.9244251251220703,-1.2862499952316284,0.0,0.8773275464773178,3.5513672828674316,0.3,0.0,0.0
1.0600217580795288,-2.980207920074463,-4.278749942779541,0.0,0.8940624445676804,3.548144578933716,0.3,0.0,0.0
1.0799897909164429,-2.6899497509002686,4.059999942779541,0.0,0.8069849759340286,3.548144578933716,0.3,0.0,0.0
1.1000217199325562,-2.9241421222686768,-1.8199999332427979,0.0,0.8772426843643188,3.548144578933716,0.3,0.0,0.0
1.1199897527694702,-2.7542734146118164,0.6212499737739563,0.0,0.8262820541858673,3.536865234375,0.3,0.0,0.0
1.140021800994873,-2.9139444828033447,-4.75124979019165,0.0,0.874183401465416,3.5433106422424316,0.3,0.0,0.0
1.1599897146224976,-2.8739378452301025,-1.496250033378601,0.0,0.8621814101934433,3.549755811691284,0.3,0.0,0.0
1.1800217628479004,-2.4652256965637207,42.244998931884766,0.0,0.7395677268505096,3.552978515625,0.3,0.0,0.0
1.1999897956848145,-1.7292063236236572,31.736248016357422,0.0,0.5187619104981422,3.549755811691284,0.3,0.0,0.0
1.2200217247009277,-2.2717385292053223,-28.4375,0.0,0.6815215945243835,3.5352540016174316,0.3,0.0,0.0
1.2399897575378418,-1.800102710723877,24.0887508392334,0.0,0.5400308221578598,3.549755811691284,0.3,0.0,0.0
1.260021686553955,-2.153346538543701,-21.603750228881836,0.0,0.6460040062665939,3.5513672828674316,0.3,0.0,0.0
1.2799897193908691,-1.8769861459732056,14.533751487731934,0.0,0.5630958825349808,3.532031297683716,0.3,0.0,0.0
1.300021767616272,-1.3829998970031738,31.13250160217285,0.0,0.4148999974131584,3.541699171066284,0.3,0.0,0.0
1.319989800453186,-1.5714330673217773,-9.44124984741211,0.0,0.4714299365878105,3.5513672828674316,0.3,0.0,0.0
1.3400217294692993,-1.7418075799942017,8.076250076293945,0.0,0.5225422978401184,3.5545897483825684,0.3,0.0,0.0
1.3599897623062134,-1.7194701433181763,-12.696249961853027,0.0,0.5158410593867302,3.549755811691284,0.3,0.0,0.0
1.3800216913223267,-1.7054592370986938,10.167500495910645,0.0,0.5116377770900726,3.540087938308716,0.3,0.0,0.0
1.3999897241592407,-1.6372979879379272,5.179999828338623,0.0,0.4911893978714943,3.5835938453674316,0.3,0.0,0.0
1.4200217723846436,-1.4100136756896973,-1.1462500095367432,0.0,0.4230041056871414,3.5594239234924316,0.3,0.0,0.0
1.4399898052215576,-1.5905791521072388,1.9950001239776611,0.0,0.477173775434494,3.552978515625,0.3,0.0,0.0
1.460021734237671,-1.3018975257873535,14.419999122619629,0.0,0.390569269657135,3.564257860183716,0.3,0.0,0.0
1.479989767074585,-1.4901880025863647,-12.442500114440918,0.0,0.4470564052462578,3.565869092941284,0.3,0.0,0.0
1.5000216960906982,-1.377678632736206,5.398749828338623,0.0,0.41330359876155853,3.557812452316284,0.3,0.0,0.0
1.5199897289276123,-1.11833918094635,22.863750457763672,0.0,0.3355017676949501,3.533642530441284,0.3,0.0,0.0
1.5400217771530151,-1.2922837734222412,-18.829999923706055,0.0,0.3876851499080658,3.549755811691284,0.3,0.0,0.0
1.5599896907806396,-1.1256465911865234,13.807499885559082,0.0,0.337693989276886,3.5465331077575684,0.3,0.0,0.0
1.5800217390060425,-1.2703794240951538,-11.742500305175781,0.0,0.38111384958028793,3.541699171066284,0.3,0.0,0.0
1.5999897718429565,-1.1903338432312012,4.059999942779541,0.0,0.3571001812815666,3.5835938453674316,0.3,0.0,0.0
1.6200217008590698,-1.1585403680801392,-2.2487499713897705,0.0,0.34756213426589966,3.533642530441284,0.3,0.0,0.0
1.6399897336959839,-0.47302505373954773,31.832500457763672,0.0,0.14190752059221268,3.5545897483825684,0.3,0.0,0.0
1.6600217819213867,-0.9495657086372375,-26.521249771118164,0.0,0.2848697267472744,3.556201219558716,0.3,0.0,0.0
1.6799896955490112,-0.6222049593925476,17.631250381469727,0.0,0.1866615004837513,3.5433106422424316,0.3,0.0,0.0
1.700021743774414,-0.9179361462593079,-12.5649995803833,0.0,0.27538085356354713,3.5352540016174316,0.3,0.0,0.0
1.7199897766113281,-0.7335665822029114,5.005000114440918,0.0,0.2200699783861637,3.581982374191284,0.3,0.0,0.0
1.7400217056274414,-0.7488940358161926,-6.536250114440918,0.0,0.2246682159602642,3.536865234375,0.3,0.0,0.0
1.7599897384643555,0.020233813673257828,33.783748626708984,0.0,-0.0060701445909217,3.549755811691284,0.3,0.0,0.0
1.7800217866897583,-0.5622206330299377,-27.684999465942383,0.0,0.16866618767380714,3.5352540016174316,0.3,0.0,0.0
1.7999897003173828,-0.16663987934589386,15.417500495910645,0.0,0.04999196622520685,3.552978515625,0.3,0.0,0.0
1.8200217485427856,-0.5531768798828125,-5.871250152587891,0.0,0.16595307737588882,3.5835938453674316,0.3,0.0,0.0
1.8399897813796997,-0.28939518332481384,-1.4700000286102295,0.0,0.08681856095790863,3.5352540016174316,0.3,0.0,0.0
1.860021710395813,-0.4267045557498932,9.082500457763672,0.0,0.12801136821508408,3.540087938308716,0.3,0.0,0.0
1.879989743232727,0.19676661491394043,53.41875076293945,0.0,-0.05902998615056276,3.573925733566284,0.3,0.0,0.0
1.9000217914581299,-0.12007586658000946,-41.95624923706055,0.0,0.03602276090532541,3.548144578933716,0.3,0.0,0.0
1.9199897050857544,0.13448160886764526,32.908748626708984,0.0,-0.0403444841504097,3.532031297683716,0.3,0.0,0.0
1.9400217533111572,-0.21096289157867432,-33.07500076293945,0.0,0.06328886840492487,3.5545897483825684,0.3,0.0,0.0
1.9599897861480713,0.08461236208677292,27.247499465942383,0.0,-0.025383708998560905,3.552978515625,0.3,0.0,0.0
1.9800217151641846,-0.24371986091136932,-23.975000381469727,0.0,0.07311596069484949,3.5433106422424316,0.3,0.0,0.0
1.9999897480010986,-0.051858603954315186,9.642499923706055,0.0,0.01555758179165423,3.548144578933716,0.3,0.0,0.0
2.020021677017212,0.013604046776890755,-8.863750457763672,0.0,-0.004081214137841016,3.532031297683716,0.3,0.0,0.0
2.039989709854126,0.380310982465744,19.50374984741211,0.0,-0.11409330181777477,3.536865234375,0.3,0.0,0.0
2.0600216388702393,0.08210227638483047,-15.286250114440918,0.0,-0.024630683474242687,3.569091796875,0.3,0.0,0.0
2.0799896717071533,0.2776806056499481,7.139999866485596,0.0,-0.08330418728291988,3.5384764671325684,0.3,0.0,0.0
2.1000218391418457,0.06954072415828705,-5.433750152587891,0.0,-0.0208622170612216,3.5545897483825684,0.3,0.0,0.0
2.1199896335601807,0.1705203354358673,-0.3762499988079071,0.0,-0.05115610081702471,3.552978515625,0.3,0.0,0.0
2.140021800994873,-0.009089655242860317,-8.505000114440918,0.0,0.0027268967824056745,3.549755811691284,0.3,0.0,0.0
2.159989833831787,0.030272530391812325,3.6487503051757812,0.0,-0.009081759490072727,3.549755811691284,0.3,0.0,0.0
2.1800217628479004,-0.06608855724334717,-4.585000038146973,0.0,0.019826567731797695,3.5755372047424316,0.3,0.0,0.0
2.1999897956848145,-0.04617461562156677,-0.5862500071525574,0.0,0.013852384872734547,3.556201219558716,0.3,0.0,0.0
2.2200217247009277,0.4240150451660156,46.33124923706055,0.0,-0.12720451690256596,3.552978515625,0.3,0.0,0.0
2.239989757537842,0.42588475346565247,-32.83000183105469,0.0,-0.12776543386280537,3.557812452316284,0.3,0.0,0.0
2.260021686553955,0.38788923621177673,25.112499237060547,0.0,-0.11636677198112011,3.5465331077575684,0.3,0.0,0.0
2.279989719390869,0.7746772766113281,19.547500610351562,0.0,-0.23240318521857262,3.532031297683716,0.3,0.0,0.0
2.3000216484069824,0.3591232895851135,-16.905000686645508,0.0,-0.10773698799312115,3.5513672828674316,0.3,0.0,0.0
2.3199896812438965,0.6526002287864685,8.96875,0.0,-0.19578007981181145,3.5352540016174316,0.3,0.0,0.0
2.340021848678589,0.363738089799881,-7.183750629425049,0.0,-0.1091214269399643,3.549755811691284,0.3,0.0,0.0
2.359989643096924,0.4815191626548767,-0.9275000095367432,0.0,-0.14445575885474682,3.5384764671325684,0.3,0.0,0.0
2.380021810531616,0.39921554923057556,0.4112499952316284,0.0,-0.1197646651417017,3.56103515625,0.3,0.0,0.0
2.3999898433685303,0.3905104100704193,-4.821249961853027,0.0,-0.11715312488377094,3.552978515625,0.3,0.0,0.0
2.4200217723846436,0.2964436411857605,-4.576250076293945,0.0,-0.08893309161067009,3.548144578933716,0.3,0.0,0.0
2.4399898052215576,0.32377779483795166,-0.12250000238418579,0.0,-0.09713334031403065,3.5545897483825684,0.3,0.0,0.0
2.460021734237671,0.26067301630973816,-0.9012499451637268,0.0,-0.07820190861821175,3.556201219558716,0.3,0.0,0.0
2.479989767074585,0.2435975968837738,-3.211249828338623,0.0,-0.07307928055524826,3.5545897483825684,0.3,0.0,0.0
2.5000216960906982,0.2205108106136322,0.8487499952316284,0.0,-0.06615324411541224,3.549755811691284,0.3,0.0,0.0
2.5199897289276123,0.173008531332016,-3.5612499713897705,0.0,-0.05190256051719189,3.540087938308716,0.3,0.0,0.0
2.5400216579437256,0.16059382259845734,-0.3675000071525574,0.0,-0.048178150318562984,3.557812452316284,0.3,0.0,0.0
2.5599896907806396,0.13205379247665405,-2.7125000953674316,0.0,-0.03961613867431879,3.5835938453674316,0.3,0.0,0.0
2.580021858215332,0.10597735643386841,-0.7787500023841858,0.0,-0.031793208327144384,3.5465331077575684,0.3,0.0,0.0
2.599989652633667,0.07111834734678268,-2.0299999713897705,0.0,-0.02133550588041544,3.5771484375,0.3,0.0,0.0
2.6200218200683594,0.046156495809555054,-0.7350000143051147,0.0,-0.013846949441358447,3.5513672828674316,0.3,0.0,0.0
2.6399898529052734,0.006583895068615675,-2.266249895095825,0.0,-0.001975168561330065,3.5513672828674316,0.3,0.0,0.0
2.6600217819213867,-0.01316235214471817,-1.3825000524520874,0.0,0.00394870585296303,3.549755811691284,0.3,0.0,0.0
2.679989814758301,-0.06238537281751633,-2.458750009536743,0.0,0.0187156128231436,3.544921875,0.3,0.0,0.0
2.700021743774414,-0.0806480124592781,-1.0674999952316284,0.0,0.024194405414164066,3.552978515625,0.3,0.0,0.0
2.719989776611328,-0.11321858316659927,-0.7787500023841858,0.0,0.0339655764400959,3.5465331077575684,0.3,0.0,0.0
2.7400217056274414,-0.14470501244068146,-2.161250114440918,0.0,0.043411506339907646,3.552978515625,0.3,0.0,0.0
2.7599897384643555,-0.16713543236255646,-1.0499999523162842,0.0,0.05014063324779272,3.548144578933716,0.3,0.0,0.0
2.7800216674804688,-0.19692730903625488,-1.3212499618530273,0.0,0.05907819606363773,3.5787596702575684,0.3,0.0,0.0
2.799989700317383,-0.2241743952035904,-1.4350000619888306,0.0,0.06725232116878033,3.552978515625,0.3,0.0,0.0
2.820021629333496,-0.25454196333885193,-1.4175000190734863,0.0,0.0763625930994749,3.5352540016174316,0.3,0.0,0.0
2.83998966217041,-0.2822590172290802,-1.4524999856948853,0.0,0.08467771112918854,3.549755811691284,0.3,0.0,0.0
2.8600218296051025,-0.3131670653820038,-1.592499852180481,0.0,0.09395012632012367,3.5545897483825684,0.3,0.0,0.0
2.8799898624420166,-0.3417845368385315,-1.5487500429153442,0.0,0.10253536514937878,3.5433106422424316,0.3,0.0,0.0
2.90002179145813,-0.3689488470554352,-1.3300000429153442,0.0,0.11068466119468212,3.540087938308716,0.3,0.0,0.0
2.919989824295044,-0.3993484675884247,-1.4874999523162842,0.0,0.11980454437434673,3.532031297683716,0.3,0.0,0.0
2.9400217533111572,-0.42771226167678833,-1.53125,0.0,0.12831368483603,3.552978515625,0.3,0.0,0.0
2.9599897861480713,-0.4587997496128082,-1.5750000476837158,0.0,0.13763993047177792,3.533642530441284,0.3,0.0,0.0
2.9800217151641846,-0.48901674151420593,-1.6712499856948853,0.0,0.1467050239443779,3.548144578933716,0.3,0.0,0.0
2.9999897480010986,-0.5209854245185852,-1.4350000619888306,0.0,0.15629563480615616,3.532031297683716,0.3,0.0,0.0
3.020021677017212,-0.5487703084945679,-1.4175000190734863,0.0,0.16463110223412514,3.540087938308716,0.3,0.0,0.0
3.039989709854126,-0.5799047946929932,-1.662500023841858,0.0,0.17397144809365273,3.556201219558716,0.3,0.0,0.0
3.0600216388702393,-0.6068928241729736,-1.3212499618530273,0.0,0.1820678636431694,3.552978515625,0.3,0.0,0.0
3.0799896717071533,-0.6361506581306458,-1.4087499380111694,0.0,0.19084520637989044,3.540087938308716,0.3,0.0,0.0
3.1000218391418457,-0.6644423604011536,-1.4350000619888306,0.0,0.19933272153139114,3.5545897483825684,0.3,0.0,0.0
3.1199896335601807,-0.6965082287788391,-1.496250033378601,0.0,0.20895248278975487,3.549755811691284,0.3,0.0,0.0
3.140021800994873,-0.7240101099014282,-1.3737499713897705,0.0,0.2172030508518219,3.5594239234924316,0.3,0.0,0.0
3.159989833831787,-0.7531787753105164,-1.4262499809265137,0.0,0.22595364600419998,3.5433106422424316,0.3,0.0,0.0
3.1800217628479004,-0.7819944024085999,-1.4262499809265137,0.0,0.2345983311533928,3.5835938453674316,0.3,0.0,0.0
3.1999897956848145,-0.809589684009552,-1.3825000524520874,0.0,0.24287691339850426,3.5465331077575684,0.3,0.0,0.0
3.2200217247009277,-0.8398900032043457,-1.53125,0.0,0.25196701288223267,3.5352540016174316,0.3,0.0,0.0
3.239989757537842,-0.8686345815658569,-1.347499966621399,0.0,0.2605903893709183,3.548144578933716,0.3,0.0,0.0
3.260021686553955,-0.8979575634002686,-1.5399999618530273,0.0,0.26938727125525475,3.549755811691284,0.3,0.0,0.0
3.279989719390869,-0.9265125393867493,-1.592499852180481,0.0,0.27795378118753433,3.5513672828674316,0.3,0.0,0.0
3.3000216484069824,-0.9545949101448059,-1.2337499856948853,0.0,0.28637848794460297,3.548144578933716,0.3,0.0,0.0
3.3199896812438965,-0.9888461828231812,-1.81125009059906,0.0,0.296653863042593,3.5352540016174316,0.3,0.0,0.0
3.340021848678589,-1.0188612937927246,-1.627500057220459,0.0,0.30565839260816574,3.5433106422424316,0.3,0.0,0.0
3.359989643096924,-1.0553604364395142,-1.8287500143051147,0.0,0.31660813838243484,3.5513672828674316,0.3,0.0,0.0
3.380021810531616,-1.085502028465271,-1.4612499475479126,0.0,0.3256506100296974,3.5465331077575684,0.3,0.0,0.0
3.3999898433685303,-1.1158829927444458,-1.3737499713897705,0.0,0.33476490527391434,3.536865234375,0.3,0.0,0.0
3.4200217723846436,-1.146965742111206,-1.6012500524520874,0.0,0.3440897539258003,3.549755811691284,0.3,0.0,0.0
3.4399898052215576,-1.173845887184143,-1.3650000095367432,0.0,0.3521537780761719,3.5835938453674316,0.3,0.0,0.0
